KF_LP_Time;KF_LP_vel_NED;KF_rel_pos_NED;
1527252631241240978;   -1.66036658766556    -0.47410474056354 0.000723444437811156;-10.2689801050835 -2.61734286903319  57.0906995358668;
1527252631301239967;    -1.658955103226  -0.475554504910627 0.00058449067047369;-10.3683729942253 -2.64645075409841  57.0907331702919;
1527252631371250868;   -1.65938786530169   -0.471327702326076 0.000876558332980004;-10.3282587134164 -2.63492139965408  57.1107895567396;
1527252631461252928;   -1.66700609860034   -0.467268792080823 0.000945027418000396;-10.4850895900057 -2.66809995535969  57.1099089580714;
1527252631511257887;  -1.66681605646528  -0.465186468328014 0.00336542899744927;-10.4120950045857 -2.64053610939814  57.1099860904204;
1527252631601267815;  -1.66556897004513   -0.46535658158768 0.00393237178535654;-10.3609980883645 -2.62010790960851  57.1102693493356;
1527252631651273012;  -1.66403284791921  -0.468512320501667 0.00453500730936758;-10.4439695263765 -2.64326830871471  57.1104731097849;
1527252631741278887;  -1.66377495834025  -0.468660071238253 0.00655076553773428;-10.5932205522924 -2.68462658948515  57.1109603826192;
1527252631791285038;  -1.66453398959641  -0.468992999578609 0.00614263628443762;-10.4978806527626   -2.650599193029  57.1212682297399;
1527252631881290913;  -1.66406473424444  -0.468462244356703 0.00623636202670027;-10.4132734925526 -2.61769202497598  57.1318329245866;
1527252631961297989;  -1.66243326345046  -0.466601704511993 0.00584963808087977;-10.5462058723681 -2.65387666082996  57.1322967127235;
1527252632011294842;  -1.66362698605775  -0.462638148075165 0.00438343739547619;-10.4733945043623 -2.62542319044605  57.1325465068471;
1527252632101305008;  -1.66264943607535  -0.464255771000951 0.00264603069502321;-10.3892929947282 -2.58681281656227  57.1328685298095;
1527252632151310921; -1.66337120309261  -0.46437241525457 0.0016268550699897;-10.4726661630663 -2.60960302876471  57.1329712852474;
1527252632231315851;  -1.66170664706022  -0.463151080192302 0.00079433708015178;-10.6067631584912 -2.64477857073344  57.1328560217943;
1527252632321323872;    -1.66153098325509    -0.463398401371434 -0.000761552759376137; -10.556278610324 -2.61855087517233  57.1428306299072;
1527252632371328831;   -1.66211604043827   -0.466701843596072 -0.00245167424462192;-10.6396163031456 -2.64196315198373   57.142765427265;
1527252632461335897;   -1.67084826141517   -0.461050890623715 -0.00218214099507475;-10.5989995842109 -2.59905303386902  57.1509550319027;
1527252632531339884;   -1.66802927121145   -0.463496194326937 -0.00198644901402583;-10.5155923936582 -2.56931424189183  57.1607931314149;
1527252632611341000;   -1.67065883475949   -0.465496063799502 -0.00166307736596081;-10.4265881283669 -2.53315671293382  57.1606696248666;
1527252632691354990;   -1.66912801491876   -0.463806184895902 -0.00170463944536171;-10.5601477750042 -2.57083120135073  57.1605438603798;
1527252632771355867;   -1.66902338050579   -0.463635123335766 -0.00118732564999349;-10.6935914664278  -2.6087067098123  57.1604159399158;
1527252632861364841;   -1.67019443827853   -0.463665047919377 -0.00119413865075832;-10.6541392395726 -2.59464695213256  57.1603199257904;
1527252632911370993;    -1.6705910662526   -0.463193603136149 0.000105898657565277;-10.5479390607469 -2.56164199470475  57.1603002411617;
1527252633001371861;  -1.67134589398364  -0.462324070157154 0.00179346525519979;-10.6974721098054 -2.60423444462806  57.1603315916988;
1527252633051376820;   -1.66916253094544   -0.461169293162907 0.000956116160800619;-10.5911654865077 -2.57679192812107  57.1603776890927;
1527252633131381989;   -1.67076776682867   -0.462061927570747 0.000556388106069006;-10.5122752339617 -2.55199026846741  57.1604203905958;
1527252633211391926;   -1.67096731075274   -0.462956551272335 0.000763440794666351;-10.6451395834599 -2.58938460926822  57.1605138098282;
1527252633301398993;  -1.67063962833261  -0.460902717029032 0.00167381760930279;-10.6176350349296 -2.57704939612457  57.1703186946759;
1527252633381407022; -1.67029128016647 -0.459372478999248 0.0022519700524054;-10.7506300587555 -2.61400901531594  57.1704667625483;
1527252633451408863;  -1.68039419626035  -0.451524325754804 0.00239335016041542;-10.6984611086453 -2.58374682422784  57.1799016944878;
1527252633501416922;  -1.67997379049607    -0.4516223052688 0.00265220954353984;-10.6039283702105 -2.56082889984671  57.1700084937574;
1527252633581418991;  -1.68245550444074  -0.452609933978552 0.00221925933634442;-10.7379644517756 -2.59673279784928  57.1702158764004;
1527252633681429863;  -1.68235380887628  -0.449106426872679 0.00311831623531439;-10.6942418463305 -2.58449072782452   57.170493017992;
1527252633751431942;  -1.68206318528515  -0.451257372177154 0.00119116861551405;-10.8119867421308 -2.61536887824027  57.1706488572734;
1527252633831441879;    -1.68246586887629    -0.449755558877073 -9.90451900874725e-06;-10.7574806079465 -2.60508949508001  57.1607627003108;
1527252633901444912;   -1.68252885810236   -0.449967634269602 -0.00227563242121302;-10.6529348078611 -2.57322270946109  57.1507780003534;
1527252633991452932;    -1.68275438407826    -0.449984970488286 -0.000993063552492388;-10.8052511484605 -2.61270769180435  57.1507040467184;
1527252634061458826;   -1.68428688364718   -0.450203034666218 -0.00356914502158882;-10.7455477210751 -2.59801769733288  57.1505857556891;
1527252634131459951;   -1.68437744458802   -0.451342000144736 -0.00367765224751078;-10.5968058422033 -2.56070636865474  57.1504028853605;
1527252634211468935;   -1.68370678304272   -0.453522000864903 -0.00373281048706875;-10.7324510119136 -2.59612553520635  57.1501369085902;
1527252634301476002;   -1.68322924834269   -0.454022837845123 -0.00396354561429577;-10.6522162464766   -2.565013384929  57.1397150093018;
1527252634361485004;   -1.68340743851752   -0.452082977550053 -0.00546854015127731; -10.753849756827 -2.59190072682001  57.1394696570954;
1527252634461490870;   -1.69209039913831   -0.443991917899589 -0.00609899535684031;-10.6674984510733 -2.54750388038525  57.1279992340037;
1527252634531494856;   -1.68899250653466   -0.446650340265822 -0.00546279638479822;-10.5302103180183 -2.50495902269295  57.1475846988746;
1527252634551492929;   -1.69190390851565   -0.444228336988596 -0.00585467126128329;   -10.5641840418 -2.51389594223437  57.1474752067508;
1527252634661506891;   -1.68884935853603   -0.444407107087277 -0.00391201601534472;-10.4386098833655 -2.47839145598419  57.1469878228753;
1527252634731513023;    -1.69003190992879    -0.442750422374904 -2.85370102366088e-05;-10.5568242988752 -2.51030419993305  57.1468103690221;
1527252634811517954;   -1.68765729687319   -0.445386675065139 0.000536216030059669;-10.4354810885801 -2.47309000563149  57.1467362995751;
1527252634891522884; -1.68810636261268 -0.446248384510312 0.0025973753673315;-10.5700218196684  -2.5097398699038  57.1468351843341;
1527252634971526861;   -1.6879857212894  -0.443659646850476 0.00357496371192841;-10.4481808639611 -2.47245921722847  57.1471187243639;
1527252635051534891;  -1.68581102158819  -0.442409607282714 0.00503454442976605;-10.337308999031 -2.4407844047883 57.1475028071249;
1527252635131538868;  -1.68734273730656  -0.444103952186232 0.00477923650454544; -10.204245555549 -2.40330545157859  57.1378792675213;
1527252635211549997;  -1.68511107161589  -0.444071302677884 0.00461225820291864;-10.3384947200397 -2.43942783551451  57.1382528659561;
1527252635301555872;   -1.6844569337794  -0.443478366320074 0.00481467616469707;-10.2684683400804  -2.4146471166591  57.1385147892686;
1527252635361559868;  -1.68378107138646  -0.444140756981709 0.00292027087725969;-10.3693576635609 -2.44133555208605  57.1387547817417;
1527252635461570024;  -1.69454157803012   -0.43399008523857 0.00416492864216426;-10.3510498618989 -2.41214851720443  57.1395625539707;
1527252635511569977;  -1.69235274780319  -0.435987080054842 0.00152526066442215; -10.235322710598 -2.38253160609359  57.1397035905653;
1527252635601574898;  -1.69173883275005  -0.433529701558977 0.00225599462835261;-10.3879581191624 -2.42098892978706  57.1399088266281;
1527252635671582937;   -1.69297017427775   -0.436179817746921 0.000595277761905117;-10.2839979344696 -2.39369387751677  57.1400690908023;
1527252635751591921;  -1.69070962794388  -0.435338340424636 0.00015280156350447;-10.4199044557939 -2.42735195475494  57.1401798241908;
1527252635851593971;  -1.69255938695182  -0.434779936316019 0.00141534486939364;-10.4115709504427 -2.41831577501713  57.1303457846978;
1527252635931607008;  -1.69138552213634  -0.434705276678451 0.00164103967490815;-10.3803017555311 -2.41224771131954  57.1204838782833;
1527252635981608868;  -1.6926070636431 -0.436240277158452 0.0019656969791704;-10.4651090975376 -2.43341533216348  57.1205961332004;
1527252636071612835;   -1.69155338507898   -0.435975643563999 0.000456612567844631;-10.4618216902659 -2.42619596778432  57.1307460481833;
1527252636111618042;  -1.69049648072406  -0.433142712198295 0.00185425110214763; -10.529640486263 -2.44328473255528   57.130796097367;
1527252636211625814;    -1.68821134310838    -0.435814215031394 -0.000204765196818661;-10.5096276397711 -2.44102513912395  57.1408650585074;
1527252636281635046;    -1.69026975171507    -0.432213981602934 -0.000872210904612009;-10.6301286410891 -2.46856244517518  57.1410630789974;
1527252636331632853;    -1.68686701537842    -0.433378843603839 -0.000727860268473574;-10.5586899543961 -2.45085174372758  57.1310336281355;
1527252636411643982;    -1.69576352868651    -0.428649962952672 -0.000272823062039004;-10.5640131199454 -2.42952969148381  57.1199492881846;
1527252636501646042;    -1.69496884231228    -0.427909586682732 -0.000394832623854972;-10.7163469265107 -2.46918408143794  57.1198740607996;
1527252636551653862;    -1.69356650405931    -0.431021445777733 -0.000848995755775434;-10.6449260908968 -2.44585776837849  57.1198453847939;
1527252636641662836;  -1.69365244845164  -0.430546332337723 0.00047724053732057;-10.7969786765875 -2.48581545365768    57.11985345689;
1527252636691661835;   -1.6912343177956  -0.430234541027667 0.00107153359198008; -10.703025450006 -2.45687425863772  57.1398923449829;
1527252636771667957;  -1.69286396319454  -0.432401354310786 0.00172300428649414;-10.8379203171599 -2.49228701315511  57.1400356649174;
1527252636851676941;  -1.69067038903777  -0.433786630407267 0.00191758139086289;-10.8166470222611 -2.48210875088858  57.1401965925025;
1527252636941686869;  -1.69078088777265  -0.432789219565307 0.00394445480784144;-10.8121955577838 -2.47058181185987  57.1404785693129;
1527252637021692038; -1.69069960131952 -0.431441757334008  0.004904232061651;-10.9468395467359 -2.50545229565467  57.1407733173409;
1527252637101691008;  -1.69232106360573  -0.429527267219371 0.00483263244691211;-10.9255457645854 -2.48912682753837  57.1511105676015;
1527252637191699028; -1.69176501100904 -0.428673075511223 0.0046824358304482;  -10.88766528253 -2.46558698148064  57.1514991336372;
1527252637271711826;  -1.68920123306783   -0.42763458071745 0.00269207904817711;-10.8579856573245 -2.44560245476655   57.161634604729;
1527252637351717949;  -1.69089233652626  -0.428945965835072 0.00331768695855089; -10.993056882281 -2.47960313257355   57.161892945735;
1527252637421720028;  -1.69874509186897  -0.417372727737499 0.00126168403534733;-10.9452107007591 -2.42988318480406  57.1611609700012;
1527252637511729956;  -1.69823250201182   -0.41669747711043 0.00178507239348667;-11.0983328702686 -2.46693844969476  57.1612465501352;
1527252637571733952;    -1.69826228362249    -0.417005291185996 -0.000433650637121287;-11.0112480825408 -2.42911546921719  57.1612620472211;
1527252637671739817;  -1.69879651315602  -0.419698533053831 -0.0010128969362335;-10.9589875958535 -2.39046272775328  57.1511446723538;
1527252637741745949;   -1.70037607650997   -0.417234398156775 -0.00205833872899822;-10.8890630590696 -2.36223451825243  57.1610512071676;
1527252637821753979;    -1.69868234222537    -0.417923797045208 -0.000791198054776669;-11.0254707500788 -2.39481664469761  57.1609528592802;
1527252637901753902;    -1.69785460937588    -0.420127286535877 -0.000570434738259962;-10.9613329131326 -2.35928369809429   57.180915317962;
1527252638001762867;     -1.6977875970908    -0.420477877351243 -0.000351378316071699;-11.1315973016833 -2.40022136976173  57.1809008161792;
1527252638041769981;    -1.69949056474909    -0.419940431160389 -0.000361106512579305;-10.9991125313765 -2.34855032034626  57.1909146014511;
1527252638131774902;   -1.69828303403002   -0.419922317789056 0.000917689484368441;-10.9181343981621 -2.30643566087861  57.1909568292212;
1527252638221784830;  -1.69662350380243  -0.422508721737127 0.00146987875839383;-11.0708548344571 -2.34406498641858  57.1910892058578;
1527252638281783819;   -1.6964160564494   -0.42019237292994 0.00245036973468201;-10.9626210184119 -2.30391203729666  57.1810419152015;
1527252638381795883;  -1.69575433406788  -0.422565917253875 0.00301018393728065;-10.9202319906247 -2.28975156729212  57.1912951571418;
1527252638461804867;  -1.70308322506097   -0.41550029036729 0.00199188706776875;-11.0651158283091  -2.3105540468577  57.1905019208795;
1527252638511807919;  -1.70175785209645  -0.414501899919121 0.00221057436949437;-10.9495664728458 -2.27507305905407  57.2006153532057;
1527252638601814985;  -1.70121365305036  -0.413759307099549 0.00353373404226267;-11.102357548256 -2.3136446144774 57.2008049974014;
1527252638651813030;  -1.70266564653015   -0.41581535576547 0.00114063957514246;-10.9421747769481 -2.27265987055905  57.1909131658098;
1527252638741827011;  -1.70224630109034  -0.415101856679059 0.00156532908963116;-11.0950220905055 -2.31136702323584  57.1910687657548;
1527252638821830988;   -1.69967829492309   -0.414642678554987 0.000664998547665146;-11.0192775435121 -2.29461536774084  57.1911601735945;
1527252638871836901; -1.69985529348912   -0.4133644366604 0.0016686015743054;-10.8591558802367 -2.25344143541253  57.1912153689078;
1527252638961841822;   -1.70060562491316   -0.413742125958261 0.000119881554809093;-11.0121309625744 -2.29156602253149  57.1912913557064;
1527252639011845827;    -1.70077705559564    -0.410375766532493 -0.000656452886676227;-10.9189842397729 -2.26719301292228  57.2012985776222;
1527252639101851940;   -1.70074538985734   -0.409431153530592 0.000279403127452501;-11.0720836087642 -2.30470008803009  57.2012970014346;
1527252639151854038;   -1.69844931534231   -0.410503811951891 -0.00128909318233961;-10.9121312064696 -2.26859593128829  57.2112785794412;
1527252639231858015;   -1.70047157526232   -0.409825735286118 -0.00172147120601925;-11.0494473253896 -2.29909960430019  57.2110432753503;
1527252639281867981;    -1.69965934579571    -0.409119620366974 -0.000124302845718488;-10.9674987978776 -2.27403821300483  57.2010124702044;
1527252639381870031;   -1.70105840167399   -0.408442359577461 -0.00120404540263941; -10.926180634357 -2.26347439738045  57.1909377883091;
1527252639461875916;   -1.70731172497319   -0.399938975625323 -0.00296002773716962;-11.0799567856332 -2.28199147907962  57.1896660700797;
