KF_LP_Time;KF_LP_vel_NED;KF_rel_pos_NED;
1527252311956372976;    3.09601652670607    0.154601324269751 -0.00143879907875958; 14.144304431677 1.20769888816417 57.1034220040992;
1527252312026371002;    3.09581534458245      0.1526161198265 -0.00248272137738931;14.3614634701842 1.21774712284857 57.1032728263189;
1527252312086380959;    3.09477103830212    0.156684497834265 -0.00357086892632595;14.1910266144616 1.21522276092101 57.0930968909813;
1527252312136385918;    3.09487151684649     0.15827062554424 -0.00284034074066915; 14.345911563065 1.22271180039135 57.0929542519333;
1527252312226390839;    3.09475417577556    0.160849828875293 -0.00377551603889102;14.2683972162621  1.2252155600776 57.0926511429269;
1527252312296399832;    3.09220842134552     0.16088680457288 -0.00426806502811559;14.4865224480141 1.23496800124988 57.0922759748094;
1527252312346400976;    3.09467265929032    0.161681487273381 -0.00313217900937841;14.2849569929915 1.23166553340231 57.0920854062858;
1527252312426404953;    3.09267426876606    0.164020369691279 -0.00207836605574492;14.1218070344932 1.23208976855358 57.0717309722054;
1527252312516414881;     3.09220416777186     0.165379989932065 -0.000398531421343939;14.3999292098626 1.24734081044944   57.07164617041;
1527252312566419840;    3.09127138763897    0.163334166007013 0.000816577418186911;14.1867896855492 1.23899535537022  57.071625972382;
1527252312646426916;  3.09294901161207  0.166359572161863 0.0012228162746717;14.4337773790886 1.25305416731683 57.0717270669079;
1527252312736433029;   3.09438929826629   0.166389725661564 0.00271111273070673; 14.332874968298 1.24614259610825 57.0619361818359;
1527252312786432981;  3.09069506485817  0.166450479748249 0.0037291973721653;14.4870756132528 1.25494950072982  57.062097983347;
1527252312876440048;    3.0895473825781   0.166391011818606 0.00408957308902083;14.3751341679121 1.24771905855757 57.0624223840673;
1527252312926443815;   3.09160520986778   0.166800583975989 0.00368473704832425;  14.52953371331 1.25621849740005 57.0626263594752;
1527252313006448984;   3.09209020352155   0.166699109609233 0.00452563721254533; 14.297457487546 1.23577806244543 57.0529754999692;
1527252313086457968;   3.0903014949897  0.164738202327022 0.0045163107553041;14.1211083416524 1.21528186547796 57.0433809277116;
1527252313136457920;   3.09021740328225   0.167410491469834 0.00415132619705582;14.2754046512779 1.22385693083115 57.0436119522835;
1527252313226469040; 3.09017134937489  0.16954986629684 0.001294175374495;14.1971344782112 1.21104554548998 57.0439116996533;
1527252313296471834;   3.09200116511718   0.168461308099066 0.00277565254339577;14.4141202356185 1.22279919265186 57.0440445891075;
1527252313376480818;  3.09174481758477  0.172663136471807 0.0010898692191556;14.2161030014907 1.19726883952116 57.0441792190911;
1527252313456490040;      3.1068773206943     0.159365910562015 -0.000577981105026687;13.9840233030181 1.13933592644269 57.0313401394893;
1527252313556490898;    3.10993693488206    0.160670205150675 -0.00050827088541357;14.2950383473294 1.15579894743911 57.0312487585804;
1527252313616495848;    3.10838132680297    0.161730557642501 -0.00303508594992842;14.1807825270172 1.13761254186376 57.0311458926011;
1527252313706506014;    3.10739486540099    0.162575292476501 -0.00161226794547266;13.9481320563921 1.10165697698201 57.0309711973942;
1527252313756512880;    3.10637854851199    0.162379785918605 -0.00162116862209961; 13.658123581365 1.06453142207956 57.0208692026976;
1527252313846518993;    3.10468515911805    0.164335722944346 -0.00236090851842517;13.9376631324216 1.07881577911491 57.0206299344324;
1527252313906520844;    3.10394257947941    0.166783327349964 -0.00308992248645131;14.1240665646127 1.08828964103454 57.0204656111944;
1527252313976523876;    3.10285425233104    0.166600518028564 -0.00273342240730263;13.8958646235403 1.05388819163149 57.0102341003026;
1527252314066534996;    3.10242059666256    0.168729273908794 -0.00237157682417323;13.7409241761672 1.02301352549232 57.0099527994631;
1527252314126541853;     3.10123398514935     0.166508017225231 -0.000575231349653729;13.9271492620666 1.03273951312358 57.0098405324982;
1527252314226547003;    3.10305491629549    0.167447227433968 0.000914536503917089;13.7467271891176  1.0092882719743 56.9898346523145;
1527252314296550035;   3.10007532189273   0.165491925416606 0.00409021212039248; 13.5649178746297 0.985551063608288  56.9796792353578;
1527252314376554966;   3.10171224959781   0.167953148454552 0.00520091577522572; 13.8124817327203 0.998977579486951  56.9800265306947;
1527252314396558046;   3.10910806901284    0.15964382640677 0.00390147749390072;  13.890621016967 0.991543083685119  56.9793042589267;
1527252314486569881;   3.10743355658458   0.159544690037295 0.00475480994158163; 13.7799905301884 0.983897998341178   56.969707036392;
1527252314536572933;   3.10840190772863   0.163144733255569 0.00568500630094795; 13.9351019743517 0.992295995700129  56.9699527144126;
1527252314616576910;   3.10940184375074   0.164460520857774 0.00428101961879304; 13.8159452169236 0.988997056702498  56.9602950087843;
1527252314696579933;   3.10484228307195   0.169184706244219 0.00310089886271434; 13.6522142400813 0.985859806151186  56.9606164498727;
1527252314786588907;   3.10559465799489   0.170608701806137 0.00168827427605113; 13.931869011465 1.00169774251192 56.9608836334216;
1527252314866596937;   3.10601480332036   0.173555994310309 0.00132778663475404;13.8352080170678 1.01039307466055 56.9610518962556;
1527252314916602850;    3.10567077597281    0.174171725660414 0.000965710041226225;13.9906976024484 1.01926167513257 56.9611098471404;
1527252315006608963;    3.10346570037741    0.174934935371988 0.000215238343238274;13.9474750664755 1.03550812997716 56.9511337300298;
1527252315086611986;    3.10367051287444     0.17673327618218 -0.00174771515524451;13.8843660732625 1.04987482593745 56.9410561437965;
1527252315156616926;    3.09989451145403    0.175768456014888 -0.00376597582344622;14.1021215964965 1.06239097524737 56.9408364630354;
1527252315256630898;    3.10117772165655    0.174495745485912 -0.00550817513059143;14.0588573032809 1.08415596704722 56.9302525420308;
1527252315326632977;    3.09747974305568    0.176625507754962 -0.00664651223268421;13.9865779613571 1.10192385995737 56.9298419130816;
1527252315406636000;    3.10690334452776    0.169199623597027 -0.00647212739321599;14.2498974113511 1.10911892374538 56.9280114735866;
1527252315486644030;    3.10512803137148    0.166887758392891 -0.00574774284069007;14.1980441282704 1.12776156784111 56.9375245178858;
1527252315566648960;    3.10557397333511    0.167325769114813 -0.00464360872139179;14.1459623443202 1.14623638141899 56.9271104969404;
1527252315646654844;    3.10167892361367    0.169271616466628 -0.00326770681769212;14.3941913590769 1.15900837468501 56.9268307527772;
1527252315736661911;    3.10054701647309     0.16902548143822 -0.00218015790203314;14.3058294470972  1.1789253146922 56.9266685206696;
1527252315786665916;    3.10122492467752    0.168593952299783 0.000356089840101971;14.4606825812671 1.18690410072887 56.9266320366193;
1527252315876672029;   3.09990270817525   0.170567401528914 0.00249936534394088;14.4721001086787 1.20710781023832 56.9367528907955;
1527252315926678896;   3.10081399224678   0.171268858635172 0.00288807521406092;14.6268838256739 1.21535245966897 56.9368768669415;
1527252316016685009;   3.09833207794527   0.172320265073447 0.00465552502668655;14.5598896751817 1.23596136002057  56.947237633898;
1527252316066689968;   3.09650989039486   0.170654825196929 0.00572081306957641;14.7144183673411 1.24445059826547 56.9474885946554;
1527252316146694899;   3.09613974412391   0.175955361596497 0.00618551641441867;14.6051276060008  1.2582442728671 56.9479519095885;
1527252316226697922;   3.09460173796237    0.17575351225028 0.00803960591061044;14.4844899411233 1.26671173097226 56.9484944977276;
1527252316316712856;   3.09417698572559   0.178589565613826 0.00854777233734715; 14.764698759663 1.28210787886057 56.9489724116901;
1527252316396711826;   3.09993573161769   0.169886764489113 0.00584887375622222;14.5932764493353 1.27684331152459 56.9499481959539;
1527252316476722002;  3.10166756111983  0.171810766718379 0.0058864270560985;14.4621829828837 1.27399391278217 56.9603926964601;
1527252316546725035;   3.10010152191368   0.172996311064031 0.00585865569441381; 14.679009366233  1.2864238899965 56.9607715222633;
1527252316596734047;   3.09935121051344   0.173173928845388 0.00445427933310318;14.4439038720176 1.27835774843644 56.9610217352753;
1527252316676740885;  3.09773689941454  0.171753843199545 0.0054806667759308;14.3016149436166 1.27563631148284 56.9514277200561;
1527252316766746044;   3.09598418625486   0.171830587931629 0.00402481768418896;14.5803700153576 1.29171087692113 56.9518540906374;
1527252316816747904;   3.09917198857493   0.172306974346606 0.00304925392078103;14.2785024545438 1.26640917709705 56.9720483022654;
1527252316906751871;   3.09803325419107   0.170513418696966 0.00193925433379059;14.5574083997342 1.28214690895869  56.972297677678;
1527252316956756830;   3.09879113636155   0.171858828001285 0.00112864554063976;14.3002554181181 1.26246955165862 56.9823472439016;
1527252317036765814;    3.09490288363212    0.169496836531412 -0.00136690859041466;14.5484193264234 1.27608920747651 56.9823029404261;
1527252317126768827;    3.09454881451362    0.168199478705855 -0.00345301418498035; 14.415432344118  1.2629364047078 56.9820683044139;
1527252317176776886;    3.09387211897793    0.168361075792169 -0.00417525416185286;14.5704114967767 1.27133626974141 56.9818769701067;
1527252317266786814;    3.09416519894252    0.170027584787288 -0.00416107068969913;14.4287262229435 1.25111517212299 56.9916153334762;
1527252317316788912;    3.09098521471096    0.170231916082145 -0.00599859036508213;14.0823970636709 1.21390474790917 57.0013708658586;
1527252317396790028;    3.10094885350269    0.162326424449585 -0.00509912445560292;14.3518535582053 1.22451104115277 56.9996012867034;
1527252317486796856;    3.09906281897617    0.162887467741031 -0.00621848981207233;14.2062332627584 1.20519072734824 56.9984609599449;
1527252317536803007;     3.1003789381141     0.16415715125205 -0.00547133719837202;14.3613242888007 1.21321734577321 56.9981844442564;
1527252317626812935;     3.0967691801705    0.164462764698913 -0.00444046198495191;14.1944736965015 1.18819653589204 56.9977595496422;
1527252317676816940;    3.09414297297243    0.166971296492467 -0.00292811748584844;14.3492039059113 1.19646973970803 56.9975734971568;
1527252317756824970;    3.09453200079956    0.166521302833467 -0.00088052946759588;14.1287038968582 1.17578037120234 56.9973996765543;
1527252317846828938;     3.09279130799227       0.1676626355552 -0.000177867524965205;14.4065600967451 1.19090915200111 56.9973344246055;
1527252317926836967;   3.09053080254762   0.167760556423352 0.00176508898552091;14.1297480570166 1.17028608100579 56.9973643772199;
1527252318006839991;    3.0879431208763   0.170935678386344 0.00082222368127231; 13.919564616651 1.14958219816701  57.007458026408;
1527252318066843033;   3.08752040220784   0.169513459970776 0.00190747130350584;13.6366011582208 1.13683746532517 57.0175388430691;
1527252318146855831;   3.09202086786591   0.169705501331579 0.00164990539474168;13.8832864496088 1.14991911426919 57.0176308030058;
1527252318226855040;    3.08966503600294    0.170363914019846 0.000898883787602792;13.6733826823332 1.13466414318807 57.0177216694478;
1527252318276863813;   3.08809328929555   0.169080245004257 0.00121892093261116;13.8333958151872 1.14316070031603 57.0174186599897;
1527252318366868019;    3.0883569683549   0.169694173455233 0.00321382594850612; 13.576219825233 1.12977204848912 57.0276298290258;
