KF_LP_Time;KF_LP_vel_NED;KF_rel_pos_NED;
1527250348793840885;    1.69020597789064   0.0805229096454672 -0.00853555350890849; 14.7608743369881 -1.08170040948027  58.8714027347562;
1527250348873845816;    1.68713867712428    0.085015637535607 -0.00373138831984896; 14.4491391951181 -1.08229415348788  58.8709468523419;
1527250348973853827;   1.68773867583125  0.0918650159193907 0.00386052382646439;14.6160902386711 -1.0727814697255 58.8709450684445;
1527250349043859959;   1.68728664778609  0.0966439155649776 0.00743191633887027; 14.7328735744647 -1.06400588045629  58.8713346872649;
1527250349123864889;  1.68689656014017  0.102056667019946 0.0119140759301534; 14.4986836800215 -1.05772054812963  58.8721167335897;
1527250349203871965;  1.68590992553088  0.106541433371831 0.0151949726511849; 14.2645516715983 -1.05543565016601  58.8832060029611;
1527250349293875933;  1.68692073345464  0.109455979736045 0.0184786570553726; 14.0588608542888 -1.04388540744793  58.8837386152467;
1527250349343881845;  1.68869965707299  0.111003222676693 0.0171296401255035; 14.1424010357308 -1.03386065997304  58.8846025214845;
1527250349443884850;  1.69656476604049  0.103711751570415 0.0178483138446626; 13.8949619819332 -1.01096293496389  58.8993374983901;
1527250349483891010;  1.69676115819714  0.105143799362867 0.0171435201600097; 13.9625410755002 -1.00313979569656  58.8999997817304;
1527250349583899975;  1.70027198447969  0.104007365462065 0.0154761117681392; 13.7753717261057 -0.99000234287952  58.9215470646593;
1527250349653900862;  1.70301791462989  0.102401874200356 0.0134183465011418;  13.8942199730764 -0.978136875256564    58.922519752309;
1527250349733913898;  1.70404041280131  0.100347880716514 0.0104022249728029;  13.6851162069353 -0.971612614688346   58.9134483050845;
1527250349803916931;   1.70713845795291   0.100354274558014 0.00849272766005163;  13.4483386168434 -0.968180656615504   58.9241019213794;
1527250349893923044;   1.70974804909761  0.0969817184609246 0.00463530465521399;  13.6026562201678 -0.958475966388888    58.924662349667;
1527250349983930826;    1.71102195304935   0.0952113294359138 0.000366619810611146;  13.3562204490009 -0.956945363889835   58.9349489141115;
1527250350033929825;    1.70773065602947   0.0927926153429732 -0.00135039237957915;   13.442243704532 -0.953936300708204    58.934990482277;
1527250350113936901;   1.70906911816669  0.0913812595154141 -0.0035876761053284;   13.234572253453 -0.955880439291393   58.9349172840597;
1527250350203948021;    1.70782625875125   0.0908667092259183 -0.00610505886806017;  13.0552412684444 -0.964419230448267   58.9445944283405;
1527250350253948927;    1.70952215004005   0.0914077790934289 -0.00673121594119052;   13.142209211263 -0.960605239046213   58.9451063341378;
1527250350333952904;    1.70654967091386   0.0922147104106458 -0.00926860065298488;  12.9457143375511 -0.964568184636152   58.9445546870875;
1527250350383965015;    1.71693310811652   0.0851529364213535 -0.00927441885765076; 13.0408223982352 -0.95364210267625  58.9418145208776;
1527250350473968029;    1.7162852771866  0.0881102861069763 -0.0100093903715389;   12.809193100083 -0.961377186207171     58.94973618248;
1527250350543975830;   1.71335317930352   0.090483527008719 -0.0120076100012216;  12.9301440221521 -0.959091776552229   58.9489753772826;
1527250350623978853;   1.71461654593244  0.0934236408518654 -0.0113128009460137;  12.7450170948226 -0.961157280113809   58.9080959304818;
1527250350703986883;   1.71310546103681  0.0964323375884179 -0.0101763552385863;  12.5597701581747 -0.956200506066954   58.8372461738401;
1527250350793989897;    1.71156473166686   0.0998416512151348 -0.00829968276248575;  12.7142709392794 -0.948761294100669   58.8364117170195;
1527250350843993902;    1.71093853526696    0.104223795105257 -0.00717554745630939;  12.4768605253723 -0.921097202011216    58.786041683649;
1527250350944003820;    1.70858206416218    0.105640784640026 -0.00207921145467439;  12.2688300764819 -0.852840575772896   58.7555629712829;
1527250350994010925;     1.70796526879393      0.10773126451175 -0.000238812214403281;  12.3539278179129 -0.846302882968951   58.7554816682606;
1527250351084012985;   1.70720488381709   0.111505944659134 0.00258515164697965;  12.1725319813903 -0.765570393408338   58.7055468060185;
1527250351154023886;   1.70652386150111   0.111109820684689 0.00565353784133748;   12.291076447877 -0.755005170713546   58.7058123871621;
1527250351234025002;   1.70800308647293   0.113348429569731 0.00788649148038562;  12.0939511968976 -0.652551148204478   58.6455374450994;
1527250351334033966;  1.70607616425341  0.115967268221158 0.0114967966203144;  11.9400224769371 -0.539697466600523   58.6064354011524;
1527250351404036045;  1.71629288417602  0.112749678252666 0.0111322764144361;  11.6637664172853 -0.389456599107172    58.558320727054;
1527250351484045029;  1.71599973856472  0.113879142349581 0.0129476376057692;   11.799774776095 -0.376905462168829   58.5593260971228;
1527250351564049006;  1.71897600795232  0.112198853547431 0.0145050171686932; 11.9359934725116 -0.36483414696339   58.560398354567;
1527250351644058943;  1.71595580480125  0.112398764298536 0.0144359529278115;  11.7381423564237 -0.251181312600211   58.5115367101253;
1527250351734066963;  1.71745237083032  0.110499949706933 0.0143810680285679;  11.5464799542182 -0.131256210149605   58.4727997734805;
1527250351784072876;1.71865296914632 0.11155968133769 0.01272877492625;   11.631970893634 -0.124958539062024   58.4734733230644;
1527250351864073992; 1.72133942215464 0.111233943439486 0.011722587838262;   11.4351278223022 -0.0135401189376305    58.4344577124302;
1527250351954085827;   1.72159788274788   0.110913285284177 0.00770480515366538; 11.2002285343161 0.115037564081081  58.3753655531835;
1527250352034088850;   1.72310841774677   0.111098652229215 0.00532128329414702;  11.338818846763 0.122447282144142  58.3759020230425;
1527250352124099016;     1.72335501131382     0.111568214123858 -0.000746589973480646; 11.1050845548563 0.249125082854765  58.3261442598475;
1527250352174099922;     1.7241101586184    0.110993547764918 -0.00388921382230678; 11.1920218980164 0.252925612230303  58.3260747753387;
1527250352254107952;     1.7231144810614    0.109705955755598 -0.00817885150489393; 11.0086376768553 0.371585623425116  58.2760021677508;
1527250352344115973;   1.72234689448632   0.111496758860958 -0.0134421806860803; 10.8314196047062 0.479864290530434  58.2251310995322;
1527250352414120913;   1.73185901506051   0.104730639335321 -0.0168449159306586;  10.575499877488 0.591216674618475  58.1606027671847;
1527250352514122009;   1.73207933210867   0.107265942122102 -0.0197680766193092; 10.7505008513889 0.597733103176273  58.1588438839778;
1527250352564129829;   1.73105973204029   0.110492242918531 -0.0206533773751632;10.8379434388834 0.60114667278447 58.1578631916661;
1527250352644132853;   1.72964758759822   0.113942022795744 -0.0205899975711566; 10.6434348703047 0.692545892856751  58.1062530534589;
1527250352724138021;    1.7315245534158   0.119363315555224 -0.0200848919390166;  10.459747782038 0.779188376262605  58.0546704951109;
1527250352814148903; 1.72923708571373 0.125257697017717 -0.01679334664421; 10.6157391268789 0.788700543104826  58.0530576979387;
1527250352884152889;    1.7264138446247   0.127270927263344 -0.0128171912609705; 10.4135785297778 0.865192850890244  58.0020360418821;
1527250352974159002;    1.72570103177118    0.129823685003432 -0.00769217243138942; 10.5683295200079 0.877452116967897  58.0010834257087;
1527250353044164896;    1.72411178070267    0.131721583924569 -0.00154933213940797; 10.3204630397956 0.961781776989338  57.9406831476517;
1527250353124173880;   1.72569375600387   0.136605455188822 0.00359117090926861;10.1452771965348  1.0317154332187 57.8806950063774;
1527250353204176903;   1.72463189409827   0.138805562846859 0.00937834746192477; 9.9807262639416 1.10282274233944 57.8412024209094;
1527250353294183969;  1.72507940644804   0.13921975664547 0.0165076833914463;10.1351479595464 1.11906169095211 57.8415709119394;
1527250353344189882;  1.72370953705557  0.140630628416436 0.0198144476041013;9.93018388994568 1.17426400110652 57.7824415393589;
1527250353424194813;  1.73570212607149   0.13203343532329 0.0235021614194851;10.0870655401621 1.16529689642785 57.7871477298596;
1527250353504201889;   1.7335988977059  0.133135934691969 0.0241711143057035;9.88930757218195 1.22018734742695 57.7190588894242;
1527250353594207048;  1.73565252224772   0.13239984594327 0.0256547391981503;10.0434071902408 1.23649035109004 57.7213374063632;
1527250353674218893;  1.73706549915245  0.133927807984584 0.0234963368238945;9.89126842850501 1.27847000806966 57.6733126820659;
1527250353754220009;  1.74001054125412  0.130287851143517 0.0210759710741399;9.75088945406223 1.31360113412083 57.6251306909842;
1527250353834228039;  1.73941910061726  0.127417236626935 0.0163894181447495;9.88974271039106  1.3248791973865 57.6266101575583;
1527250353904233932;  1.74083333954204  0.128580003833739 0.0117101430575991;9.75548752190517  1.3508443304455 57.5575875061037;
1527250354004245043;   1.74374369667382     0.1272164382617 0.00351926104571858;9.64136622817361 1.36776870149235 57.4983315339141;
1527250354084245920;     1.742681600105   0.128985795173435 -0.0044390327326452;9.78231900112007 1.37565658129112 57.4983412782933;
1527250354134250879;   1.74438028068107   0.127166750335167 -0.0079579168360204;9.63665893852366 1.38018959666567  57.448074962926;
1527250354214258909;   1.74571000749939   0.130004430442904 -0.0139893285581291;9.55564707358523 1.37013824647699 57.3972731060319;
1527250354294262886;   1.74317214417872   0.129411659835479 -0.0183423244248171;9.70125242761575  1.3721385811306 57.3967945789777;
1527250354374270916;   1.74549663818171   0.129902430664774 -0.0211000781750545;9.63146915220727  1.3674865007126 57.3352506982042;
1527250354464277983;  1.75256036227663  0.127489102816846 -0.022388231025294;9.56914317440917 1.35725801309475 57.2684090226947;
1527250354514281034;    1.7525430071539   0.129217353832424 -0.0230597126066338;9.65797614700143 1.36138623796747 57.2672824503266;
1527250354594290972;    1.7498838466342   0.133631860499563 -0.0205774980764123;9.61029214893971 1.34025423114208 57.2255248993677;
1527250354674289942;   1.75104110871266   0.135647286601154 -0.0179072095599588;9.75138594248673 1.34812285639004 57.2239605381047;
1527250354754300833;   1.74895753278641   0.136607766285804 -0.0131888411091387; 9.7136957917704 1.32857895047268 57.1626834903165;
1527250354834302902;    1.74670845583331    0.139575196705145 -0.00776224383699442;9.68644170858176 1.31015607349782 57.1118432927284;
1527250354904312849;    1.74566690677881    0.143755733536061 -0.00304330563738635;9.80816707492837 1.31975287911911 57.1114719104004;
1527250355004320860;   1.74474402303743    0.14601078357469 0.00423013405023344;9.79188667148372 1.29527315168872 57.0515761057745;
1527250355084327936;   1.74102057749699    0.14788323098176 0.00960765217807358;9.76259825976322 1.26889508969448  57.012160356901;
1527250355144331932;  1.73981980354604  0.147315839858047 0.0139452878344951;9.86570566515373 1.27948804356748 57.0128526965331;
1527250355214335918;  1.74001612957399   0.15125333613584 0.0161508577092307; 9.7742607746667 1.24130685298918 56.9638959962293;
1527250355294342995;  1.73878266170154   0.15089438199219 0.0187022888468414;9.91322137690405 1.25843065076615  56.964222373468;
1527250355374346018;  1.74074328548952   0.15360712599273 0.0205235736527887;9.85017241657552 1.22861543002467 56.9357515728203;
1527250355424351931;   1.7489041149134  0.146010753034964 0.0197172503319267;9.71511242143096 1.17845155454086  56.909605825551;
1527250355514358997;  1.74906643290313  0.147179476807573 0.0184013730307917; 9.8710743128096 1.19549774133327  56.911312149372;
1527250355564363003;  1.74955756887029  0.148354140908576 0.0169801480133398;9.75744415212033 1.15936911791403 56.8921896166539;
1527250355654366970;  1.75207668144482  0.147520943521124 0.0145782560593863;9.91426417972562 1.17577478579313 56.8936092389931;
1527250355704375029;  1.75277735707454  0.147676110523371 0.0134952284309202;9.78996033183024 1.13924828440259 56.8742699940735;
1527250355794376850;  1.75333571055414  0.148107985924736 0.0088386358419263;9.74736737509732 1.10907515677944 56.8551896647807;
1527250355844383001;   1.75386555015585   0.147744242851416 0.00562956107680363;9.59037853677104 1.05464555626827 56.8355442945571;
1527250355924389839;   1.75611040049862   0.148148572781438 0.00209428066153693;9.73138628151084 1.06690763504367 56.8358473755832;
1527250356014400005;    1.75793170903635    0.146658244128602 -0.00249903188700116;9.66788732222862 1.02857367251095  56.815824040977;
1527250356064404011;    1.75797688553917    0.145592312768937 -0.00463229883486141;9.75651735644023 1.03523143850765 56.8156492061491;
1527250356154404879;    1.75714581475402    0.145943590891407 -0.00893941085323639; 9.70459165581587 0.995456162266985  56.8050386753916;
1527250356204411983;  1.75673796861732  0.144655968833572 -0.011071545374713;  9.5818503795026 0.950246088051353  56.7945660291568;
1527250356294416904;   1.75736977153291   0.144989177441919 -0.0145622797178894;    9.74361046695 0.958904679261874  56.7942187525639;
1527250356344426870;   1.75800263366668   0.144439660775846 -0.0145093202887605; 9.59845352777373 0.907456575912073   56.783502088571;
1527250356434429884;   1.76344780082154   0.139480748197966 -0.0168600571826859;  9.7568348492637 0.908906342005587  56.7782529541668;
1527250356494434834;   1.76416267043374   0.142314269196463 -0.0179725556666853; 9.67432190305303 0.874755233775949  56.7772150055648;
1527250356584440947;   1.76127846799809   0.144523405637231 -0.0178409738228225; 9.63368736396295 0.843614869433253  56.7656350125217;
1527250356654448986;   1.75938735814935   0.144645669373815 -0.0156434470484127; 9.75771216015053 0.850557275451892  56.7644722393327;
1527250356734452009;   1.75648632498158   0.146936250446091 -0.0134566308056943;9.74290998881195 0.83082008135832 56.7532614839115;
1527250356834457874;    1.75627277800426    0.149458395888207 -0.00902247135104958; 9.71829547421409 0.814351726014875  56.7421094159951;
1527250356904462814;    1.75185220618273    0.152009545116917 -0.00473089535823914; 9.84076310701556 0.823853523991048  56.7415782390833;
1527250356954468012;   1.75170015316824   0.156803308413545 -0.0025208487629493; 9.73870122612412 0.808454491932322  56.7313779780352;
1527250357034471989;   1.74846362389284   0.157170782460804 0.00288769167164351; 9.87791871986578 0.821257567364243  56.7313627478266;
1527250357104483843;   1.74968804321864   0.161365997154537 0.00622733626867177; 9.74320079770607 0.810788437695279  56.7216807466774;
1527250357154482841;  1.74790314622033  0.159888643253806 0.0109044715338014; 9.82981414886606 0.820030301890666  56.7220960312084;
1527250357254492044;  1.74746066185075  0.165344856544737 0.0152609918011141;9.78962740006544 0.82765473596645 56.7124967101764;
1527250357304494858;  1.74631956605276  0.165443155105108 0.0181485536703973; 9.87603306055324 0.838051036517909  56.7133184123834;
1527250357394501925;  1.75456243102162  0.159447118406336 0.0203097559305189; 9.77344865475679 0.832680700159158   56.696755076572;
